authoryear,yi,vi,coef,se,n,outcome,model_type
hazlett2020,0.0758754116884776,7.7530901000034e-4,0.0758754116884776,0.0285314504138732,1276,punitive,Bivariate
kijewskirapp2019,0.292712388184867,5.683073221736e-4,0.292712388184867,0.0274921826593478,1472,punitive,Bivariate
mcallister2004,-0.00670453002883759,0.0010603500536317599,-0.00670453002883759,0.0297984823004068,944,punitive,Bivariate
mcallister2004,0.0159991880371726,0.00105877978547352,0.0159991880371726,0.033011231867292,945,punitive,Bivariate
nussioetal2015,-0.0266148293695305,5.4211932870454e-4,-0.0266148293695305,0.0397395521640231,1843,punitive,Bivariate
tellez2019,-0.0430538067634174,1.9795274694845e-4,-0.0430538067634174,0.0250350393122349,5034,punitive,Bivariate
tellez2019,0.00832643799668881,1.9866110583492e-4,0.00832643799668881,0.0161076161070691,5034,punitive,Bivariate
blattman2009,0.0123829318960371,0.00136012700613272,0.0123829318960371,0.0662986710537842,736,punitive,Quasi-Experimental
aloyoetal2023,-0.0680500250628492,0.00208581017377111,-0.0680500250628492,0.0537772321148298,476,punitive,Full
balcells2012,0.0824222469560349,3.4661254288862e-4,0.0824222469560349,0.0164568295577041,2847,punitive,Full
blattman2009,0.0123829318960371,0.00136012700613272,0.0123829318960371,0.0662986710537842,736,punitive,Full
dyrstadbinningsbo2019a,0.0637758472016171,0.00146511348010948,0.0637758472016171,0.0405884685923823,678,punitive,Full
dyrstadbinningsbo2019b,-0.0384494690754184,0.00160554824832346,-0.0384494690754184,0.0459208579978154,622,punitive,Full
dyrstadbinningsbo2019c,-0.072211126984622,0.00108271148439309,-0.072211126984622,0.0303023056724781,915,punitive,Full
fabbeetal2023,-0.0774032995818612,0.00102922224349304,-0.0774032995818612,0.0396671459353652,961,punitive,Full
fabbeetal2023,0.0587663711630718,0.00103126163427707,0.0587663711630718,0.0286740923514157,964,punitive,Full
godefroidtdyrstad2024a,0.00968011423975455,0.00104912130068957,0.00968011423975455,0.0314486758867744,954,punitive,Full
godefroidtdyrstad2024b,-0.0687085674653137,9.8271880168775e-4,-0.0687085674653137,0.0319820962866816,1009,punitive,Full
godefroidtdyrstad2024c,-0.0621707881275553,0.00141552714127182,-0.0621707881275553,0.0403004605171494,702,punitive,Full
halletal2018,0.101256961985104,0.00134560326750153,0.101256961985104,0.0365239113347353,729,punitive,Full
hayesmcallister2001,-0.0796778863747652,0.00232863955927025,-0.0796778863747652,0.0389316482292494,425,punitive,Full
hazlett2020,-0.0896331917413118,7.7176182649799e-4,-0.0896331917413118,0.0424092345741467,1276,punitive,Full
kijewskirapp2019,0.186280612845247,6.3344880281898e-4,0.186280612845247,0.0397162197396854,1472,punitive,Full
mcallister2004,-0.0633171210600467,0.0023069719928045,-0.0633171210600467,0.03828030036998,431,punitive,Full
mcallister2004,-0.0298512242675695,0.00232143861132745,-0.0298512242675695,0.0383863295708737,431,punitive,Full
nussioetal2015,0.0331559566288542,7.1629761204517e-4,0.0331559566288542,0.0232876981108438,1394,punitive,Full
tellez2019,-0.0434093091243731,2.2493448060643e-4,-0.0434093091243731,0.0256705414709359,4430,punitive,Full
tellez2019,0.0214186808073618,2.2557748717217e-4,0.0214186808073618,0.0161660825072907,4430,punitive,Full
aaskoven2022,0.0600046047275291,9.4915091663664e-4,0.0600046047275291,0.0426431833444172,1047,rightwing_ideology,Bivariate
acemogluetal2022,-0.095409204068553,1.7005144278519e-4,-0.095409204068553,0.0626804599019112,5775,rightwing_ideology,Bivariate
acemogluetal2022,0.0295918004539858,1.8634486046255e-4,0.0295918004539858,0.0236559467722118,5358,rightwing_ideology,Bivariate
acemogluetal2022,0.0503783691682595,1.7231217200948e-4,0.0503783691682595,0.0346235674053431,5775,rightwing_ideology,Bivariate
balcells2012,-0.156301503323076,3.9101746624184e-4,-0.156301503323076,0.0218786202887038,2435,rightwing_ideology,Bivariate
barcelopeisakhin2023,-0.0341297129523925,9.1111569153746e-4,-0.0341297129523925,0.0302727098713866,1096,rightwing_ideology,Bivariate
barcelopeisakhin2023,-0.0871215601407093,0.00106014776979641,-0.0871215601407093,0.0338803076588932,930,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.127826197267225,3.7344187844238e-4,-0.127826197267225,0.050832864688773,2592,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.0482600570185226,4.4574445059934e-4,-0.0482600570185226,0.0664575213150572,2234,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.150564340883997,3.7979112135709e-4,-0.150564340883997,0.0667811406073583,2516,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.201265593439497,5.5526248903718e-4,-0.201265593439497,0.0495281654920967,1659,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.197263304812372,2.8973920453012e-4,-0.197263304812372,0.0391669307448909,3189,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.2017516806956,1.8445566509861e-4,-0.2017516806956,0.0548942394261955,4990,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.169458121905361,5.9482503257248e-4,-0.169458121905361,0.0567410275591249,1587,rightwing_ideology,Bivariate
canavanturkoglu2022,-0.107676727572111,3.8296584553241e-4,-0.107676727572111,0.0423089267726414,2552,rightwing_ideology,Bivariate
canettietal2017,0.344305768385788,3.7937516572233e-4,0.344305768385788,0.0197923905493423,2049,rightwing_ideology,Bivariate
costalliruggeri2015,-0.23335091546392,0.00161091854336732,-0.23335091546392,0.0408377599381557,556,rightwing_ideology,Bivariate
costalliruggeri2019,-0.191422861732928,0.00172181310640859,-0.191422861732928,0.0489669423873451,540,rightwing_ideology,Bivariate
costalliruggeri2019,-0.191422861732926,0.00103232176235176,-0.191422861732926,0.0379014614188372,900,rightwing_ideology,Bivariate
costalliruggeri2019,-0.191422861732928,0.00129076114652883,-0.191422861732928,0.0423869241012256,720,rightwing_ideology,Bivariate
davalosetal2018,-0.0837543153096607,0.00148273629555983,-0.0837543153096607,0.0390843649382678,666,rightwing_ideology,Bivariate
dejuanetal2024,0.148379924468596,2.3639434671091e-4,0.148379924468596,0.0274236553682146,4047,rightwing_ideology,Bivariate
dejuanetal2024,0.165983099302114,2.477490818549e-4,0.165983099302114,0.0255577944104651,3818,rightwing_ideology,Bivariate
dellavignaetal2014,0.098132272430728,0.0010302866071589,0.098132272430728,0.0359898297941984,953,rightwing_ideology,Bivariate
dinasetal2021a,-0.0539692975107611,4.2450175644181e-4,-0.0539692975107611,0.0205058812469434,2343,rightwing_ideology,Bivariate
eladstrengeretal2021,0.039691597394914,0.00103407846073631,0.039691597394914,0.033605095252393,965,rightwing_ideology,Bivariate
esparzaetal2020,0.135610038264958,6.5459105310944e-4,0.135610038264958,0.032411017671953,1473,rightwing_ideology,Bivariate
esparzaetal2020,0.0487802577067701,6.7796092302508e-4,0.0487802577067701,0.0284876036840796,1469,rightwing_ideology,Bivariate
fontanaetal2023,-0.0812744528015783,1.8984851091928e-4,-0.0812744528015783,0.0120838653365483,5199,rightwing_ideology,Bivariate
fontanaetal2023,-0.0886330227336729,1.7278393687127e-4,-0.0886330227336729,0.0124305956258189,5698,rightwing_ideology,Bivariate
fontanaetal2023,-0.059759049641044,1.7431012377836e-4,-0.059759049641044,0.011655452811443,5697,rightwing_ideology,Bivariate
fontanaetal2023,-0.0566474221089828,1.7440625528722e-4,-0.0566474221089828,0.0123254864357732,5698,rightwing_ideology,Bivariate
fontanaetal2023,-0.0115127269069188,1.7548445353799e-4,-0.0115127269069188,0.0126083977131716,5698,rightwing_ideology,Bivariate
getmanskyweiss2023a,0.760013387073631,0.00114361903830104,0.760013387073631,0.048225259631736,157,rightwing_ideology,Bivariate
getmanskyweiss2023a,0.949332925322739,6.253153638643e-5,0.949332925322739,0.0628512778801619,157,rightwing_ideology,Bivariate
getmanskyweiss2023b,-0.0337830321064793,1.8140340291521e-4,-0.0337830321064793,0.0137719131524713,5501,rightwing_ideology,Bivariate
getmanskyweiss2023b,-0.0589542358260545,3.2570051687932e-4,-0.0589542358260545,0.0195607676369386,3050,rightwing_ideology,Bivariate
getmanskyweiss2023b,-0.0285142163052239,3.0401173568953e-4,-0.0285142163052239,0.0178505234426553,3285,rightwing_ideology,Bivariate
getmanskyweiss2023b,-0.177675013944341,2.9944436251159e-4,-0.177675013944341,0.0190019213025001,3133,rightwing_ideology,Bivariate
glaurdicvukovic2016,0.344362336251702,0.00142548929220897,0.344362336251702,0.0345611841101482,546,rightwing_ideology,Bivariate
glaurdicvukovic2016,0.398773465854416,0.00129770072363337,0.398773465854416,0.0388773968256478,546,rightwing_ideology,Bivariate
glaurdicvukovic2016,0.475634154256715,0.00109857493969613,0.475634154256715,0.0610566266337973,546,rightwing_ideology,Bivariate
glaurdicvukovic2016,0.483408150427111,0.00107750655098069,0.483408150427111,0.0463352073222814,546,rightwing_ideology,Bivariate
grossmanetal2015,-0.0703126017504891,4.2440493692296e-4,-0.0703126017504891,0.0206566322795705,2334,rightwing_ideology,Bivariate
gursesetal2020,-1.5e-16,2.5549310168625e-4,-1.5e-16,1.4e-16,3915,rightwing_ideology,Bivariate
kim2023,-0.0267681381988179,2.0747297880211e-4,-0.0267681381988179,0.0146194418644415,4814,rightwing_ideology,Bivariate
kim2023,-0.0404334637489528,1.0384798320504e-4,-0.0404334637489528,0.00988703744441893,9599,rightwing_ideology,Bivariate
krakowski2020,0.0622317703784619,7.98928673139e-4,0.0622317703784619,0.0272050058727837,1243,rightwing_ideology,Bivariate
liendobraithwaite2018,0.054965906011572,8.7574152097726e-4,0.054965906011572,0.0297263002963503,1136,rightwing_ideology,Bivariate
liendobraithwaite2018,0.0260747666722347,8.7985962585118e-4,0.0260747666722347,0.0301868809527471,1136,rightwing_ideology,Bivariate
meernik2020,-0.00835112540112696,6.4883875553077e-4,-0.00835112540112696,0.0301515588941591,1542,rightwing_ideology,Bivariate
meernik2020,0.0447227808465651,6.480180522155e-4,0.0447227808465651,0.0258236666233126,1538,rightwing_ideology,Bivariate
merilainenmitrunen2023,0.0127834615367435,0.00243822729982282,0.0127834615367435,0.0575027047246976,411,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.0306227230599455,0.00244040434484606,-0.0306227230599455,0.0538354939255293,410,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.0551045903389333,0.00244210365768016,-0.0551045903389333,0.0511557535027154,408,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.042295286945816,0.00246030967292943,-0.042295286945816,0.0518533759347854,406,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.00893557899208315,0.00246874152402792,-0.00893557899208315,0.0505911694829504,406,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.0268237223249348,0.00245951106782981,-0.0268237223249348,0.0496288936317734,407,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.0395275817679065,0.00246751876669751,-0.0395275817679065,0.0473661007862132,405,rightwing_ideology,Bivariate
merilainenmitrunen2023,-0.0312068312770996,0.00247042875192795,-0.0312068312770996,0.046526810663723,405,rightwing_ideology,Bivariate
ochsnerroesel2017,-0.0996413326390596,0.00653494521793652,-0.0996413326390596,0.0714879203360466,151,rightwing_ideology,Bivariate
ochsnerroesel2017,-0.072007945611894,0.00659771064838805,-0.072007945611894,0.0612432617098041,151,rightwing_ideology,Bivariate
ochsnerroesel2017,-0.106906595881873,0.00651515054678411,-0.106906595881873,0.055843600354944,151,rightwing_ideology,Bivariate
pechenkinaetal2019,-0.042834194298508,4.9299051458285e-4,-0.042834194298508,0.0163528970892357,2022,rightwing_ideology,Bivariate
pechenkinagamboa2019,-0.158721065053095,9.0413882288307e-4,-0.158721065053095,0.0487742390934494,1052,rightwing_ideology,Bivariate
rodontormos2023,0.00531816216906528,1.3055796254109e-4,0.00531816216906528,0.0159134233466122,7660,rightwing_ideology,Bivariate
rodontormos2023,0.0130640002027971,1.2935542092714e-4,0.0130640002027971,0.0142805828483552,7729,rightwing_ideology,Bivariate
rodontormos2023,-0.012936025837554,2.5054269335187e-4,-0.012936025837554,0.0223265295910831,3991,rightwing_ideology,Bivariate
rozenaszhukov2019,0.0465826603619684,0.00146853218313457,0.0465826603619684,0.0366105745242264,679,rightwing_ideology,Bivariate
shai2021,0.145418168275506,4.9389396121157e-4,0.145418168275506,0.0559240215850717,1941,rightwing_ideology,Bivariate
tellez2019,0.0250403587014788,1.8288708185785e-4,0.0250403587014788,0.0240707842430835,5462,rightwing_ideology,Bivariate
tellez2019,0.00772281560066371,1.8309480311216e-4,0.00772281560066371,0.0143739385968324,5462,rightwing_ideology,Bivariate
villamil2020,-0.15213084609062,2.2779853104597e-4,-0.15213084609062,0.0152714014188139,4190,rightwing_ideology,Bivariate
villamil2020,-0.221391803704802,2.1729306658416e-4,-0.221391803704802,0.0152238566797599,4163,rightwing_ideology,Bivariate
villamil2020,-0.201316386351039,2.196578304113e-4,-0.201316386351039,0.0153370657615856,4192,rightwing_ideology,Bivariate
villamil2020,-0.156504928394683,2.2706093072127e-4,-0.156504928394683,0.0155763003578397,4192,rightwing_ideology,Bivariate
villamil2020,-0.108938247666277,2.3297679669274e-4,-0.108938247666277,0.0156110683005621,4192,rightwing_ideology,Bivariate
villamil2022,-0.235083988597437,0.00275470740601001,-0.235083988597437,0.058719342646966,325,rightwing_ideology,Bivariate
villamil2022,0.0831486406016573,0.00311110538274629,0.0831486406016573,0.0331022927609902,318,rightwing_ideology,Bivariate
villamil2022,0.062850408678876,0.00308110327991121,0.062850408678876,0.0250609812875733,323,rightwing_ideology,Bivariate
villamil2022,-0.0295519230803832,0.00317915328141915,-0.0295519230803832,0.0091392386787558,315,rightwing_ideology,Bivariate
waynezhukov2022,-0.153568930228094,6.4680416883518e-4,-0.153568930228094,0.0272222246510694,1475,rightwing_ideology,Bivariate
acemogluetal2022,0.0330085222007579,1.7281296537422e-4,0.0330085222007579,0.02425593470921,5775,rightwing_ideology,Quasi-Experimental
acemogluetal2022,0.0346889975610446,1.8622266098398e-4,0.0346889975610446,0.0187021916581412,5358,rightwing_ideology,Quasi-Experimental
acemogluetal2022,0.0501760294672302,1.7231920169976e-4,0.0501760294672302,0.0159112774704012,5775,rightwing_ideology,Quasi-Experimental
barcelopeisakhin2023,-0.0156669800626247,0.00119845222028685,-0.0156669800626247,0.0348952629511214,835,rightwing_ideology,Quasi-Experimental
barcelopeisakhin2023,-0.0885667184200268,0.00130036116527155,-0.0885667184200268,0.0390320248773338,758,rightwing_ideology,Quasi-Experimental
fontanaetal2023,-0.028749422570852,1.9966952491087e-4,-0.028749422570852,0.0106015137102237,5001,rightwing_ideology,Quasi-Experimental
fontanaetal2023,-0.00605204437804677,1.8216920146825e-4,-0.00605204437804677,0.010757218440646,5490,rightwing_ideology,Quasi-Experimental
fontanaetal2023,-0.0132086008581398,1.8215216766864e-4,-0.0132086008581398,0.010506178155784,5489,rightwing_ideology,Quasi-Experimental
fontanaetal2023,-0.00564879727259633,1.8217092060428e-4,-0.00564879727259633,0.0104201692577937,5490,rightwing_ideology,Quasi-Experimental
fontanaetal2023,4.0761279550774e-4,1.8218248637341e-4,4.0761279550774e-4,0.0129273708576177,5490,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023a,0.154989666317773,0.00225185213566061,0.154989666317773,0.0463805371145194,424,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023a,0.307923001604609,0.00193701426251689,0.307923001604609,0.056644250992538,424,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023b,-0.0418111316410916,1.8894704486967e-4,-0.0418111316410916,0.0137483616818782,5275,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023b,-0.112671299420016,3.4615465734102e-4,-0.112671299420016,0.0198342769069236,2817,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023b,-0.0221134578283162,3.0996656192729e-4,-0.0221134578283162,0.0195506571938696,3224,rightwing_ideology,Quasi-Experimental
getmanskyweiss2023b,-0.140356420901953,3.56449642902e-4,-0.140356420901953,0.0199861297632519,2697,rightwing_ideology,Quasi-Experimental
grossmanetal2015,-0.0852712326918309,4.224219905077e-4,-0.0852712326918309,0.0614969213154905,2334,rightwing_ideology,Quasi-Experimental
merilainenmitrunen2023,0.0468748648679784,6.1495387400109e-4,0.0468748648679784,0.0362443075192224,1620,rightwing_ideology,Quasi-Experimental
merilainenmitrunen2023,0.0931017934428449,6.0737901444229e-4,0.0931017934428449,0.0339672414150775,1619,rightwing_ideology,Quasi-Experimental
merilainenmitrunen2023,0.0749938189221255,6.1187096809571e-4,0.0749938189221255,0.0350782725290414,1617,rightwing_ideology,Quasi-Experimental
merilainenmitrunen2023,0.102319764676168,6.0667344391123e-4,0.102319764676168,0.0351830084085972,1615,rightwing_ideology,Quasi-Experimental
